home_gid9,car_tt_kfreq,pt_tt_kfreq,car_tt_kdist,pt_tt_kdist,poi_count,log_poi,pt_tt_diff,log_pt_diff,perc_pt_diff
891126d4183ffff,25.08349795873075,40.0,11.5,27.50308456175067,18.0,2.9444389791664403,12.496915438249331,0.363559755049307,0.4543823224697186
891126d418bffff,43.57340595104557,35.0,8.0,18.0,18.0,2.9444389791664403,17.0,0.6390799592896697,0.9444444444444444
891126d41a3ffff,26.8759332386593,72.0,14.0,39.727304895612775,6.0,1.9459101490553132,32.272695104387225,0.5835606916844531,0.8123555118875233
891126d41abffff,22.91192176928805,43.68305729770463,9.0,25.0,11.0,2.4849066497880004,18.68305729770463,0.5414978603762335,0.7473222919081851
891126d41c3ffff,10.895722342250757,44.06238900891742,5.93741037367839,5.93741037367839,13.0,2.6390573296152584,38.12497863523903,1.871119392114853,6.421145960241174
891126d41cfffff,34.80348403848302,41.900586698096035,18.0,23.0,3.0,1.3862943611198906,18.900586698096035,0.5808316714388053,0.8217646390476537
891126d41d7ffff,18.37734324432219,19.029929942543404,16.0,19.3916479976513,20.0,3.044522437723423,0.3617180551078967,0.0178977530931865,0.0186532911051039
891126d41dbffff,24.267731252339512,5.735563864448684,30.266121018011702,5.735563864448684,21.0,3.091042453358316,0.0,0.0,0.0
891126d4233ffff,1615.640959603302,7.099351049648537,37.72105382103544,7.099351049648537,8.0,2.1972245773362196,0.0,0.0,0.0
891126d4283ffff,7.901007371739506,11.901007371739505,5.971780283142936,5.971780283142936,11.0,2.4849066497880004,5.929227088596569,0.615434786169178,0.9928742866400352
891126d428bffff,11.566150993336736,17.308724424368055,10.0,17.0,7.0,2.0794415416798357,0.3087244243680551,0.017005932845644,0.0181602602569444
891126d4293ffff,14.0,10.0,6.021447466984702,10.0,7.0,2.0794415416798357,0.0,0.0,0.0
891126d42bbffff,52.17774569409587,99.35549138819177,6.0,7.0,18.0,2.9444389791664403,92.35549138819177,2.5292772544189774,13.193641626884538
891126d42c3ffff,21.191248012594578,63.46786582297675,15.0,61.0,9.0,2.302585092994046,2.467865822976748,0.0390325103167068,0.0404568167701106
891126d42cfffff,16.0,82.0,16.0,82.0,9.0,2.302585092994046,0.0,0.0,0.0
891126d42d7ffff,7.481603092763085,12.288658232211338,7.35314334435345,6.0,8.0,2.1972245773362196,6.288658232211338,0.64100075786652,1.0481097053685564
891126d430fffff,13.374279093751962,50.60425825196111,13.374279093751962,50.46015041705395,21.0,3.091042453358316,0.1441078349071602,0.0027964635062858,0.0028558740652991
891126d4317ffff,6.0,9.0,6.0,9.0,8.0,2.1972245773362196,0.0,0.0,0.0
891126d4323ffff,8.0,19.0,6.0,9.0,9.0,2.302585092994046,10.0,0.693147180559945,1.1111111111111112
891126d4347ffff,14.87195053404954,33.25935630631895,14.87195053404954,33.25935630631895,11.0,2.4849066497880004,0.0,0.0,0.0
891126d4387ffff,10.355587931555762,35.5,10.355587931555762,32.54886655486983,10.0,2.3978952727983707,2.951133445130168,0.0843091815009078,0.0906677791730548
891126d4397ffff,32.95049877134489,109.23761783642972,28.081966772761824,59.497656380776085,34.0,3.5553480614894135,49.73996145565365,0.6000335713674296,0.8359986675328075
891126d43b3ffff,15.5,13.0,7.0,13.0,10.0,2.3978952727983707,0.0,0.0,0.0
891126d43b7ffff,57.71151487987175,9.0,22.077380202792867,9.0,11.0,2.4849066497880004,0.0,0.0,0.0
891126d43bbffff,10.571769656454949,10.357654484682424,6.0,10.357654484682424,8.0,2.1972245773362196,0.0,0.0,0.0
891126d440bffff,17.61696472220587,106.4509767791168,8.489457812107906,10.440954072508871,26.0,3.295836866004329,96.01002270660794,2.2398353331719107,9.195521983896397
891126d4427ffff,12.960573244680244,68.60911998861103,10.921769120590024,54.5,21.0,3.091042453358316,14.109119988611027,0.2265125723228624,0.2588829355708445
891126d442bffff,18.93680249215963,38.4483259811831,18.93680249215963,38.4483259811831,6.0,1.9459101490553132,0.0,0.0,0.0
891126d442fffff,8.065776330983452,20.327155789831256,7.098664496475179,16.490733684746886,15.0,2.772588722239781,3.8364221050843703,0.19830994344162,0.2326410806471801
891126d4443ffff,5.714391845798075,6.0,5.714391845798075,6.0,28.0,3.367295829986474,0.0,0.0,0.0
891126d4447ffff,13.0,17.0,13.0,17.0,31.0,3.4657359027997265,0.0,0.0,0.0
891126d4457ffff,58.08638539358784,58.08638539358784,58.08638539358784,58.08638539358784,25.0,3.258096538021482,0.0,0.0,0.0
891126d4463ffff,9.904914957012936,44.90491495701294,6.000772637387061,6.000772637387061,28.0,3.367295829986474,38.90414231962588,1.880551671273539,6.48318886092076
891126d446bffff,14.552836348294417,47.133471341451454,8.5,15.854581802494948,33.0,3.5263605246161616,31.278889538956506,1.0493552680935343,1.972861216309996
891126d447bffff,11.0,53.0,11.0,53.0,38.0,3.6635616461296463,0.0,0.0,0.0
891126d44a7ffff,8.75,165.87900470307216,9.0,27.0,12.0,2.5649493574615367,138.87900470307216,1.7850645169120145,5.143666840854524
891126d452fffff,5.801483908014264,5.801483908014264,5.801483908014264,5.801483908014264,5.0,1.791759469228055,0.0,0.0,0.0
891126d4533ffff,11.0,35.0,11.0,35.0,21.0,3.091042453358316,0.0,0.0,0.0
891126d4543ffff,8.763021870587778,34.10929383332049,6.0,12.0,127.0,4.852030263919617,22.109293833320493,0.993516519537911,1.8424411527767075
891126d4553ffff,8.09470042548406,15.80221422038124,5.742846193313869,5.911239923251811,24.0,3.218875824868201,9.89097429712943,0.8883616159088643,1.6732486628098733
891126d4557ffff,21.708635164670895,12.447011530762811,6.0,8.5,25.0,3.258096538021482,3.9470115307628113,0.3474650917319186,0.4643542977368013
891126d456bffff,5.683454214944337,5.683454214944337,5.683454214944337,5.683454214944337,99.0,4.605170185988092,0.0,0.0,0.0
891126d456fffff,27.32373135704269,53.44176600387979,14.954618101357926,53.44176600387979,35.0,3.58351893845611,0.0,0.0,0.0
891126d4573ffff,5.870090433114761,10.0,5.706589044281694,10.0,82.0,4.418840607796598,0.0,0.0,0.0
891126d4583ffff,16.04512574111932,52.22824985220187,16.760426142826287,52.22824985220187,4.0,1.6094379124341005,0.0,0.0,0.0
891126d45a7ffff,49.73853564885043,49.73853564885043,34.399099440905644,34.399099440905644,8.0,2.1972245773362196,15.339436207944786,0.359999313564459,0.4459255171576938
891126d45b3ffff,21.224981419520933,34.40759663306615,10.463181839957905,25.463181839957905,1.0,0.6931471805599453,8.944414793108244,0.2911719888716315,0.3512685433158353
891126d45b7ffff,19.69866059873917,78.0,17.095981796217508,78.0,1.0,0.6931471805599453,0.0,0.0,0.0
891126d45c3ffff,5.821566095351708,5.821566095351708,5.821566095351708,5.821566095351708,12.0,2.5649493574615367,0.0,0.0,0.0
891126d45c7ffff,22.0,14.0,8.0,14.0,13.0,2.6390573296152584,0.0,0.0,0.0
891126d45cbffff,23.497422026835793,119.92834654413204,20.0,102.077875953511,18.0,2.9444389791664403,17.850470590621043,0.1597134131034785,0.1748711013417895
891126d45cfffff,6.3730488445812075,9.666666666666666,5.87187524696067,6.0,9.0,2.302585092994046,3.666666666666666,0.4212134650763037,0.611111111111111
891126d45d3ffff,5.717772456819294,5.717772456819294,5.717772456819294,5.717772456819294,9.0,2.302585092994046,0.0,0.0,0.0
891126d45dbffff,12.46636632391836,34.127134854433095,7.5,16.75,10.0,2.3978952727983707,17.377134854433095,0.6825883886594264,1.0374408868318266
891126d4603ffff,6.0,6.0,5.934813950467406,5.934813950467406,59.0,4.0943445622221,0.0651860495325937,0.0093559232666395,0.0109836719527593
891126d4607ffff,6.580619870543396,8.580619870543396,5.755412626986745,5.755412626986745,63.0,4.1588830833596715,2.825207243556651,0.3493982403165139,0.4908783134521829
891126d460bffff,6.90068251199099,9.90068251199099,5.881851422982043,5.881851422982043,24.0,3.218875824868201,4.0188310890089465,0.4599376851324233,0.6832595385368365
891126d4617ffff,5.74690448402846,7.0,5.74690448402846,7.0,129.0,4.867534450455582,0.0,0.0,0.0
891126d4623ffff,16.90019650822069,36.23488812647377,8.371796436952016,11.0,26.0,3.295836866004329,25.23488812647377,1.1323395248440784,2.294080738770343
891126d462bffff,7.5,17.0,7.0,12.0,31.0,3.4657359027997265,5.0,0.3254224004346278,0.4166666666666667
891126d462fffff,7.545043377494698,21.630789151804272,8.0,21.0,15.0,2.772588722239781,0.6307891518042723,0.0282688776103721,0.0300375786573463
891126d468fffff,25.826120190341832,25.826120190341832,25.826120190341832,25.826120190341832,151.0,5.0238805208462765,0.0,0.0,0.0
891126d4693ffff,5.718382367829443,6.0,5.718382367829443,6.0,59.0,4.0943445622221,0.0,0.0,0.0
891126d46afffff,12.0,47.5,9.0,19.0,42.0,3.7612001156935624,28.5,0.8858315243894466,1.5
891126d46b3ffff,28.453193406416407,10.853525443374032,9.853525443374032,10.853525443374032,53.0,3.9889840465642745,0.0,0.0,0.0
891126d46b7ffff,46.23624135428406,13.274960368992604,34.596027558139205,9.529206069551943,34.0,3.5553480614894135,3.745754299440661,0.3043540529857398,0.3930814668190698
891126d4c13ffff,16.63485838527518,30.20885983476289,16.123667110618015,29.10127873967237,11.0,2.4849066497880004,1.10758109509052,0.0361343696687219,0.0380595335689014
891126d4cd7ffff,10.664384842524296,50.83002281678749,10.664384842524296,50.83002281678749,6.0,1.9459101490553132,0.0,0.0,0.0
891126d4e47ffff,10.0,27.0,10.0,27.0,2.0,1.0986122886681098,0.0,0.0,0.0
891126d4ec7ffff,28.45535435241239,43.0,12.0,43.0,8.0,2.1972245773362196,0.0,0.0,0.0
891126d4ecbffff,37.37727406519074,45.32477318218598,19.0,26.001952483072703,4.0,1.6094379124341005,19.322820699113276,0.5397676983526538,0.7431296058129655
891126d4edbffff,19.84970292278299,22.8,6.061137012815835,9.0,2.0,1.0986122886681098,13.8,0.8671004876833832,1.5333333333333334
891126d5023ffff,15.361236890841536,6.0,5.953069861481165,6.0,18.0,2.9444389791664403,0.0,0.0,0.0
891126d5027ffff,42.79511706826125,40.0,10.0,40.0,13.0,2.6390573296152584,0.0,0.0,0.0
891126d5033ffff,23.380888040865845,81.0,23.380888040865845,81.0,18.0,2.9444389791664403,0.0,0.0,0.0
891126d5037ffff,26.56225055466088,20.5,11.0,19.0,19.0,2.995732273553991,1.5,0.0723206615796261,0.0789473684210526
891126d5047ffff,23.58658956298444,43.7715582551517,15.332696008145644,21.504850775106647,42.0,3.7612001156935624,22.266707480045056,0.6878422014567502,1.0354272025835358
891126d5053ffff,17.101798002532888,23.15269700379933,7.0,8.0,107.0,4.68213122712422,15.152697003799329,0.9871714737028864,1.894087125474916
891126d5067ffff,21.896598578303905,23.742290443291832,9.098077307896794,21.75,19.0,2.995732273553991,1.992290443291832,0.0839487978516633,0.0915995606111187
891126d506bffff,6.637681856464125,10.762681856464123,6.012681856464125,6.012681856464125,15.0,2.772588722239781,4.75,0.5172117617921439,0.789996895460777
891126d506fffff,10.0,12.0,10.0,12.0,11.0,2.4849066497880004,0.0,0.0,0.0
891126d5073ffff,9.56819935990905,6.0,9.566048821831926,6.0,32.0,3.49650756146648,0.0,0.0,0.0
891126d5077ffff,10.321315260243088,23.196031982279383,9.0,19.0,28.0,3.367295829986474,4.196031982279383,0.1904563784900754,0.2208437885410201
891126d508fffff,6.358983599907647,10.530079628702206,6.097285475995375,8.0,11.0,2.4849066497880004,2.5300796287022056,0.2477346631396519,0.3162599535877757
891126d50a7ffff,24.89802122407481,86.21229159181307,12.0,29.855517515918397,24.0,3.218875824868201,56.35677407589468,1.0390296954565723,1.8876502156040775
891126d50afffff,95.1709951951348,180.0,8.0,16.0,23.0,3.1780538303479458,164.0,2.36528368720961,10.25
891126d50b7ffff,111.07987150389674,9.25,12.681628217239007,9.886772451125715,25.0,3.258096538021482,0.6367724511257151,0.0602708101249209,0.0644065041724725
891126d50c3ffff,22.828401794242996,24.424060605883177,7.196675527271653,6.0,111.0,4.718498871295094,18.424060605883177,1.2897858445421833,3.070676767647196
891126d50cbffff,20.47448431881519,20.85438672233007,17.90790659941283,20.832440650541713,129.0,4.867534450455582,0.0219460717883563,0.0010046998124684,0.0010534565851642
891126d50d7ffff,15.394299758201717,27.164045399229735,11.0,24.863251922869377,17.0,2.8903717578961645,2.300793476360358,0.0852230620997622,0.092537914328257
891126d5193ffff,16.0,72.0,11.5,46.5,15.0,2.772588722239781,25.5,0.4297297301077956,0.5483870967741935
891126d51c3ffff,13.434917185057778,62.38839299761147,13.434917185057778,62.38839299761147,13.0,2.6390573296152584,0.0,0.0,0.0
891126d51d7ffff,41.806661831155914,101.0,18.0,101.0,22.0,3.1354942159291497,0.0,0.0,0.0
891126d5323ffff,13.969346857317747,25.07415459960993,9.344083283408416,6.222463798829791,0.0,0.0,18.85169080078014,1.2837484374175063,3.0296183971894584
891126d53d3ffff,982.3715421647642,180.0,10.0,26.0,6.0,1.9459101490553132,154.0,1.902660165261497,5.923076923076923
891126d5403ffff,52.86211383246985,51.25658419385585,22.994699112729787,8.364688442723622,10.0,2.3978952727983707,42.891895751132225,1.7192198291050946,5.127733811585482
891126d540fffff,7.197495652860172,16.5,7.144991305720344,16.5,17.0,2.8903717578961645,0.0,0.0,0.0
891126d5413ffff,15.446164048524851,13.839233218171078,8.392328097049703,13.5,17.0,2.8903717578961645,0.3392332181710777,0.0231259170432052,0.0251283865311909
891126d5457ffff,20.015432904602385,28.17179062722869,5.776775355433729,12.33450861181235,21.0,3.091042453358316,15.837282015416342,0.7828468604664809,1.2839815929310312
891126d5463ffff,12.0,180.0,12.0,54.0,27.0,3.332204510175204,126.0,1.191163846033355,2.3333333333333335
891126d5467ffff,14.0,38.0,9.704110168404092,22.248403950815003,7.0,2.0794415416798357,15.751596049184997,0.517325163729387,0.7079876868474416
891126d548bffff,6.851434499104013,19.351434499104013,6.851434499104013,19.351434499104013,21.0,3.091042453358316,0.0,0.0,0.0
891126d549bffff,23.823733997230335,96.0,23.823733997230335,96.0,15.0,2.772588722239781,0.0,0.0,0.0
891126d54b3ffff,15.259797698144322,49.51861927776605,13.686672560586006,38.66840098217328,16.0,2.833213344056216,10.850218295592768,0.2417870411710305,0.2805965082599325
891126d54b7ffff,14.269372971885838,17.661075490773698,6.935161101788068,9.30129531873094,19.0,2.995732273553991,8.359780172042758,0.5941701834911353,0.8987759108355413
891126d54c7ffff,478.9135468475337,124.97649638224024,8.915802418326345,28.639943532085823,15.0,2.772588722239781,96.33655285015442,1.446972457601705,3.363713086313418
891126d5567ffff,11.837662531028736,59.0,11.837662531028736,59.0,17.0,2.8903717578961645,0.0,0.0,0.0
891126d5603ffff,24.49686216390663,62.85537400459181,17.926349116773913,62.85537400459181,37.0,3.6375861597263857,0.0,0.0,0.0
891126d560fffff,20.871168537150886,85.0,16.96707982359958,8.0,31.0,3.4657359027997265,77.0,2.257122718917288,9.625
891126d5623ffff,33.941869278398656,31.278307355712244,33.941869278398656,31.278307355712244,70.0,4.2626798770413155,0.0,0.0,0.0
891126d5627ffff,14.50173762764136,19.25260644146204,6.2416992029010725,6.86254880435161,137.0,4.927253685157205,12.390057637110427,0.9461726691903158,1.8054600397528353
891126d5637ffff,9.03562775039514,10.803441625592711,9.03562775039514,10.803441625592711,136.0,4.919980925828125,0.0,0.0,0.0
891126d5653ffff,9.81799530611754,11.505820494929653,9.81799530611754,11.505820494929653,27.0,3.332204510175204,0.0,0.0,0.0
891126d5673ffff,24.320759929642,56.06044303613755,11.57517025005534,42.29291076041208,21.0,3.091042453358316,13.767532275725472,0.2761222123197533,0.3255281329232239
891126d568fffff,21.982723749888663,53.635353153163074,8.95456018383315,21.162400787856356,12.0,2.5649493574615367,32.47295236530672,0.9022839720519245,1.534464482117771
891126d5693ffff,15.0,107.0,15.0,107.0,41.0,3.737669618283368,0.0,0.0,0.0
891126d5697ffff,25.925962416472306,8.333333333333334,6.0508649472841185,9.0,78.0,4.3694478524670215,0.6666666666666661,0.0689928714869516,0.074074074074074
891126d569bffff,19.0,180.0,9.0,17.0,21.0,3.091042453358316,163.0,2.3081252733696616,9.588235294117649
891126d56c7ffff,11.18821347651457,75.13308606716511,11.0,73.0,41.0,3.737669618283368,2.1330860671651095,0.0284178480999903,0.0292203570844535
891126d61afffff,15.0,82.0,5.181758928650855,6.399543750611586,32.0,3.49650756146648,75.60045624938842,2.4174222648100003,11.81341345500818
891126d6203ffff,10.385346136389945,28.38534613638994,10.385346136389945,28.38534613638994,11.0,2.4849066497880004,0.0,0.0,0.0
891126d620bffff,10.472366442425008,26.28591041931496,11.75,30.75,12.0,2.5649493574615367,4.464089580685041,0.1515222582307855,0.1451736449003265
891126d6213ffff,9.81954268078202,27.068479057726904,8.5,25.0,14.0,2.70805020110221,2.068479057726904,0.0765506669771793,0.0827391623090761
891126d622bffff,10.285318429806091,37.69975918368846,8.0,26.0,29.0,3.4011973816621555,11.699759183688457,0.3599965113683372,0.4499907378341714
891126d6233ffff,14.552541648600757,85.64194670540323,12.835967438083554,57.42231120312627,15.0,2.772588722239781,28.21963550227696,0.3940862133147771,0.4914402592130528
891126d623bffff,12.5,13.0,12.5,13.0,31.0,3.4657359027997265,0.0,0.0,0.0
891126d6243ffff,43.561925541076285,180.0,8.0,15.0,28.0,3.367295829986474,165.0,2.425908309026045,11.0
891126d6247ffff,10.794584266745677,59.79987619724416,16.0,88.63685673411855,17.0,2.8903717578961645,28.836980536874393,0.3881788301391946,0.3253384833283953
891126d624fffff,7.565324293873731,96.75,7.75,14.25,28.0,3.367295829986474,82.5,1.8578336958120545,5.7894736842105265
891126d6253ffff,12.0,43.0,12.0,43.0,26.0,3.295836866004329,0.0,0.0,0.0
891126d6257ffff,9.105999518025762,92.88487107892016,8.384871078920169,25.38487107892017,15.0,2.772588722239781,67.5,1.2692784751677912,2.6590641248539812
891126d625bffff,6.772169975919349,10.938836642586017,5.733350399984115,5.733350399984115,35.0,3.58351893845611,5.2054862426019,0.5727238192112876,0.9079309442898036
891126d6267ffff,15.323727671012554,27.64067297718115,6.946899777818723,12.069155232961943,14.0,2.70805020110221,15.571517744219207,0.7845729481260686,1.2901911893296392
891126d6273ffff,8.772852300373069,20.568598880496836,6.96546471676174,22.70645009247479,20.0,3.044522437723423,2.137851211977953,0.0945086654842892,0.0941517147449862
891126d6277ffff,18.0,17.820892513532556,9.273630837844186,8.342103715005328,22.0,3.1354942159291497,9.478788798527228,0.7004360926748459,1.1362588050154894
891126d627bffff,15.262881518106203,25.52576303621241,6.5,14.5,14.0,2.70805020110221,11.02576303621241,0.5372764268420509,0.7603974507732697
891126d62c3ffff,14.25,52.5,10.4534422315236,26.4534422315236,10.0,2.3978952727983707,26.0465577684764,0.6671900937528465,0.9846188462172106
891126d632bffff,18.604625843331785,22.629628456782733,5.698867537254209,5.787755362749277,10.5,2.4423470353692043,16.841873094033456,1.2473810606490303,2.9099144726174635
891126d6347ffff,15.05645128889232,18.873832997977512,5.946071229063485,11.67618228567243,23.0,3.1780538303479458,7.197650712305082,0.4496791196302387,0.6164387071223743
